ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,1,823,0,"1,646",0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,2,141,0,282,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,3,0,0,0,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,4,0,0,0,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,5,0,0,0,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,6,0,0,0,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,7,3,0,6,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,8,20,0,40,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,9,18,0,36,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,10,27,0,54,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,11,0,0,0,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,12,0,0,0,0,0,0,0,0,0,0,0,Springfield Armory NHS,SPAR,National Historic Site,Northeast ,MA,2020,"1,032",0,"2,064",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,1,"165,154",0,"743,193",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,2,"163,488",0,"735,696",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,3,"80,390",0,"361,755",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,4,0,0,0,0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,5,0,0,0,0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,6,0,0,0,0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,7,"5,878",0,"26,451",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,8,"24,826",0,"111,717",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,9,"37,174",0,"167,283",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,10,"37,259",0,"167,666",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,11,"30,937",0,"139,216",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,12,"31,290",0,"140,805",0,0,0,0,0,0,0,0,Statue of Liberty NM,STLI,National Monument,Northeast ,NY,2020,"576,396",0,"2,593,782",0,0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,1,"2,224",966,"2,699",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,2,"4,403",966,"5,525",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,3,"1,665",966,"1,997",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,4,0,966,0,966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,5,0,966,0,966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,6,0,966,0,966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,7,"2,375",966,"2,561",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,8,"4,476",966,"4,716",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,9,"3,650",966,"3,776",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,10,"3,434",966,"3,647",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,11,"3,379",966,"3,481",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,12,"1,716",966,"1,719",966,0,0,0,0,0,0,0,Steamtown NHS,STEA,National Historic Site,Northeast ,PA,2020,"27,322","11,592","30,121","5,796",0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,1,"15,753",120,"19,335",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,2,"12,762",163,"15,045",163,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,3,"13,180",120,"16,241",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,4,"1,413",120,"1,769",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,5,"25,262",120,"26,822",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,6,"32,836",135,"48,946",135,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,7,"31,320",120,"45,440",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,8,"30,824",120,"43,808",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,9,"36,207",120,"44,846",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,10,"41,229",120,"49,188",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,11,"34,289",120,"40,557",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,12,"26,195",120,"29,214",120,0,0,0,0,0,0,0,Stones River NB,STRI,National Battlefield,Southeast ,TN,2020,"301,270","1,498","381,211",298,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,1,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,2,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,3,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,4,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,5,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,6,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,7,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,8,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,9,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,10,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,11,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Stonewall NM,STON,National Monument,Northeast ,,2020,12,0,0,0,0,0,0,0,0,0,0,0,Stonewall NM,STON,National Monument,Northeast ,,2020,0,0,0,0,0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,1,"3,500","1,000","4,375","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,2,"5,482","1,000","6,852","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,3,"6,553","1,000","8,284","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,4,158,"1,000",237,"1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,5,0,"1,000",0,"1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,6,"9,444","1,000","14,166","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,7,"14,649","1,000","21,974","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,8,"8,991","1,000","13,486","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,9,"9,101","1,000","13,652","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,10,"12,558","1,000","18,837","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,11,"7,088","1,000","10,632","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,12,"6,145","1,000","9,218","1,000",0,0,0,0,0,0,0,Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,AZ,2020,"83,669","12,000","121,713","3,996",0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,1,664,0,"1,328",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,2,880,0,"1,760",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,3,"1,345",0,"2,690",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,4,953,0,"1,906",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,5,"2,061",0,"4,122",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,6,"4,051",0,"8,102",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,7,"4,812",0,"9,624",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,8,"4,216",0,"8,432",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,9,"3,709",0,"7,418",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,10,"3,091",0,"6,182",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,11,"1,864",0,"3,728",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,12,"1,363",0,"2,726",0,0,0,0,0,0,0,0,Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,KS,2020,"29,009",0,"58,018",0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,1,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,2,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,3,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,4,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,5,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,6,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,7,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,8,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,9,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,10,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,11,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,12,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Kosciuszko NMEM,THKO,National Memorial,Northeast ,PA,2020,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,1,"1,937",15,"3,135",15,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,2,"1,737",15,"3,095",15,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,3,"1,310",5,"1,365",5,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,4,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,5,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,6,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,7,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,8,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,9,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,10,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,11,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,12,0,0,0,0,0,0,0,0,0,0,0,Theodore Roosevelt Birthplace NHS,THRB,National Historic Site,Northeast ,NY,2020,"4,984",35,"7,595",7,0,0,0,0,0,0,0
Theodore Roosevelt Inaugural NHS,THRI,National Historic Site,Northeast ,NY,2020,1,"1,422",0,"2,750",0,0,0,0,0,0,0,0,Theodore Roosevelt Inaugural NHS,THRI,National Historic Site,Northeast ,NY,2020,"5,098",0,"9,010",0,0,0,0,0,0,0,0
